date,product_id,quantity_sold
2023-11-05,P001,2
2023-11-05,P002,4
2023-11-05,P003,3
2023-11-05,P004,0
2023-11-05,P005,5
2023-11-06,P001,1
2023-11-06,P002,5
2023-11-06,P003,5
2023-11-06,P004,4
2023-11-06,P005,4
2023-11-07,P001,2
2023-11-07,P002,7
2023-11-07,P003,3
2023-11-07,P004,0
2023-11-07,P005,4
2023-11-08,P001,3
2023-11-08,P002,4
2023-11-08,P003,3
2023-11-08,P004,0
2023-11-08,P005,3
2023-11-09,P001,1
2023-11-09,P002,4
2023-11-09,P003,2
2023-11-09,P004,0
2023-11-09,P005,4
2023-11-10,P001,1
2023-11-10,P002,6
2023-11-10,P003,4
2023-11-10,P004,3
2023-11-10,P005,8
2023-11-11,P001,1
2023-11-11,P002,7
2023-11-11,P003,4
2023-11-11,P004,1
2023-11-11,P005,5
2023-11-12,P001,2
2023-11-12,P002,6
2023-11-12,P003,2
2023-11-12,P004,0
2023-11-12,P005,4
2023-11-13,P001,1
2023-11-13,P002,7
2023-11-13,P003,4
2023-11-13,P004,3
2023-11-13,P005,4
2023-11-14,P001,1
2023-11-14,P002,6
2023-11-14,P003,2
2023-11-14,P004,0
2023-11-14,P005,6
2023-11-15,P001,1
2023-11-15,P002,4
2023-11-15,P003,2
2023-11-15,P004,0
2023-11-15,P005,5
2023-11-16,P001,2
2023-11-16,P002,6
2023-11-16,P003,2
2023-11-16,P004,1
2023-11-16,P005,5
2023-11-17,P001,3
2023-11-17,P002,6
2023-11-17,P003,4
2023-11-17,P004,1
2023-11-17,P005,3
2023-11-18,P001,1
2023-11-18,P002,5
2023-11-18,P003,5
2023-11-18,P004,0
2023-11-18,P005,4
2023-11-19,P001,1
2023-11-19,P002,5
2023-11-19,P003,2
2023-11-19,P004,1
2023-11-19,P005,5
2023-11-20,P001,1
2023-11-20,P002,4
2023-11-20,P003,5
2023-11-20,P004,0
2023-11-20,P005,3
2023-11-21,P001,1
2023-11-21,P002,6
2023-11-21,P003,4
2023-11-21,P004,4
2023-11-21,P005,6
2023-11-22,P001,1
2023-11-22,P002,5
2023-11-22,P003,4
2023-11-22,P004,1
2023-11-22,P005,3
2023-11-23,P001,1
2023-11-23,P002,4
2023-11-23,P003,4
2023-11-23,P004,0
2023-11-23,P005,4
2023-11-24,P001,1
2023-11-24,P002,4
2023-11-24,P003,2
2023-11-24,P004,2
2023-11-24,P005,5
2023-11-25,P001,1
2023-11-25,P002,6
2023-11-25,P003,4
2023-11-25,P004,3
2023-11-25,P005,4
2023-11-26,P001,1
2023-11-26,P002,5
2023-11-26,P003,2
2023-11-26,P004,2
2023-11-26,P005,3
2023-11-27,P001,1
2023-11-27,P002,4
2023-11-27,P003,3
2023-11-27,P004,0
2023-11-27,P005,6
2023-11-28,P001,2
2023-11-28,P002,6
2023-11-28,P003,2
2023-11-28,P004,1
2023-11-28,P005,3
2023-11-29,P001,5
2023-11-29,P002,6
2023-11-29,P003,5
2023-11-29,P004,0
2023-11-29,P005,3
2023-11-30,P001,2
2023-11-30,P002,4
2023-11-30,P003,3
2023-11-30,P004,2
2023-11-30,P005,3
2023-12-01,P001,4
2023-12-01,P002,5
2023-12-01,P003,3
2023-12-01,P004,1
2023-12-01,P005,6
2023-12-02,P001,3
2023-12-02,P002,4
2023-12-02,P003,6
2023-12-02,P004,1
2023-12-02,P005,4
2023-12-03,P001,2
2023-12-03,P002,7
2023-12-03,P003,3
2023-12-03,P004,1
2023-12-03,P005,3
2023-12-04,P001,1
2023-12-04,P002,6
2023-12-04,P003,5
2023-12-04,P004,0
2023-12-04,P005,5
2023-12-05,P001,1
2023-12-05,P002,4
2023-12-05,P003,2
2023-12-05,P004,0
2023-12-05,P005,4
2023-12-06,P001,1
2023-12-06,P002,6
2023-12-06,P003,3
2023-12-06,P004,0
2023-12-06,P005,4
2023-12-07,P001,2
2023-12-07,P002,6
2023-12-07,P003,2
2023-12-07,P004,1
2023-12-07,P005,7
2023-12-08,P001,2
2023-12-08,P002,6
2023-12-08,P003,5
2023-12-08,P004,1
2023-12-08,P005,4
2023-12-09,P001,3
2023-12-09,P002,7
2023-12-09,P003,3
2023-12-09,P004,1
2023-12-09,P005,4
2023-12-10,P001,2
2023-12-10,P002,7
2023-12-10,P003,5
2023-12-10,P004,1
2023-12-10,P005,4
2023-12-11,P001,2
2023-12-11,P002,4
2023-12-11,P003,3
2023-12-11,P004,2
2023-12-11,P005,3
2023-12-12,P001,1
2023-12-12,P002,7
2023-12-12,P003,3
2023-12-12,P004,1
2023-12-12,P005,6
2023-12-13,P001,1
2023-12-13,P002,5
2023-12-13,P003,2
2023-12-13,P004,2
2023-12-13,P005,4
2023-12-14,P001,5
2023-12-14,P002,5
2023-12-14,P003,4
2023-12-14,P004,2
2023-12-14,P005,8
2023-12-15,P001,2
2023-12-15,P002,6
2023-12-15,P003,3
2023-12-15,P004,1
2023-12-15,P005,4
2023-12-16,P001,3
2023-12-16,P002,5
2023-12-16,P003,2
2023-12-16,P004,2
2023-12-16,P005,5
2023-12-17,P001,3
2023-12-17,P002,4
2023-12-17,P003,3
2023-12-17,P004,1
2023-12-17,P005,4
2023-12-18,P001,2
2023-12-18,P002,5
2023-12-18,P003,2
2023-12-18,P004,2
2023-12-18,P005,6
2023-12-19,P001,3
2023-12-19,P002,6
2023-12-19,P003,5
2023-12-19,P004,0
2023-12-19,P005,3
2023-12-20,P001,2
2023-12-20,P002,4
2023-12-20,P003,3
2023-12-20,P004,2
2023-12-20,P005,5
2023-12-21,P001,4
2023-12-21,P002,5
2023-12-21,P003,5
2023-12-21,P004,1
2023-12-21,P005,5
2023-12-22,P001,2
2023-12-22,P002,7
2023-12-22,P003,3
2023-12-22,P004,0
2023-12-22,P005,6
2023-12-23,P001,4
2023-12-23,P002,4
2023-12-23,P003,3
2023-12-23,P004,3
2023-12-23,P005,4
2023-12-24,P001,3
2023-12-24,P002,4
2023-12-24,P003,3
2023-12-24,P004,3
2023-12-24,P005,5
2023-12-25,P001,3
2023-12-25,P002,5
2023-12-25,P003,3
2023-12-25,P004,2
2023-12-25,P005,4
2023-12-26,P001,1
2023-12-26,P002,5
2023-12-26,P003,3
2023-12-26,P004,3
2023-12-26,P005,5
2023-12-27,P001,4
2023-12-27,P002,6
2023-12-27,P003,4
2023-12-27,P004,2
2023-12-27,P005,3
2023-12-28,P001,3
2023-12-28,P002,6
2023-12-28,P003,4
2023-12-28,P004,2
2023-12-28,P005,5
2023-12-29,P001,2
2023-12-29,P002,7
2023-12-29,P003,3
2023-12-29,P004,1
2023-12-29,P005,4
2023-12-30,P001,3
2023-12-30,P002,7
2023-12-30,P003,5
2023-12-30,P004,1
2023-12-30,P005,6
2023-12-31,P001,2
2023-12-31,P002,5
2023-12-31,P003,4
2023-12-31,P004,1
2023-12-31,P005,7
2024-01-01,P001,4
2024-01-01,P002,5
2024-01-01,P003,4
2024-01-01,P004,0
2024-01-01,P005,5
2024-01-02,P001,2
2024-01-02,P002,7
2024-01-02,P003,4
2024-01-02,P004,1
2024-01-02,P005,5
2024-01-03,P001,2
2024-01-03,P002,6
2024-01-03,P003,5
2024-01-03,P004,1
2024-01-03,P005,6
2024-01-04,P001,2
2024-01-04,P002,6
2024-01-04,P003,4
2024-01-04,P004,1
2024-01-04,P005,6
2024-01-05,P001,2
2024-01-05,P002,5
2024-01-05,P003,3
2024-01-05,P004,2
2024-01-05,P005,6
2024-01-06,P001,3
2024-01-06,P002,9
2024-01-06,P003,3
2024-01-06,P004,2
2024-01-06,P005,5
2024-01-07,P001,2
2024-01-07,P002,5
2024-01-07,P003,6
2024-01-07,P004,3
2024-01-07,P005,5
2024-01-08,P001,3
2024-01-08,P002,5
2024-01-08,P003,4
2024-01-08,P004,3
2024-01-08,P005,6
2024-01-09,P001,2
2024-01-09,P002,6
2024-01-09,P003,4
2024-01-09,P004,1
2024-01-09,P005,5
2024-01-10,P001,2
2024-01-10,P002,8
2024-01-10,P003,4
2024-01-10,P004,0
2024-01-10,P005,4
2024-01-11,P001,2
2024-01-11,P002,5
2024-01-11,P003,3
2024-01-11,P004,1
2024-01-11,P005,4
2024-01-12,P001,1
2024-01-12,P002,6
2024-01-12,P003,4
2024-01-12,P004,2
2024-01-12,P005,7
2024-01-13,P001,2
2024-01-13,P002,6
2024-01-13,P003,5
2024-01-13,P004,1
2024-01-13,P005,5
2024-01-14,P001,2
2024-01-14,P002,6
2024-01-14,P003,4
2024-01-14,P004,2
2024-01-14,P005,5
2024-01-15,P001,3
2024-01-15,P002,6
2024-01-15,P003,3
2024-01-15,P004,2
2024-01-15,P005,4
2024-01-16,P001,3
2024-01-16,P002,5
2024-01-16,P003,4
2024-01-16,P004,2
2024-01-16,P005,4
2024-01-17,P001,3
2024-01-17,P002,6
2024-01-17,P003,3
2024-01-17,P004,2
2024-01-17,P005,6
2024-01-18,P001,2
2024-01-18,P002,4
2024-01-18,P003,4
2024-01-18,P004,2
2024-01-18,P005,5
2024-01-19,P001,4
2024-01-19,P002,6
2024-01-19,P003,6
2024-01-19,P004,2
2024-01-19,P005,5
2024-01-20,P001,3
2024-01-20,P002,5
2024-01-20,P003,4
2024-01-20,P004,1
2024-01-20,P005,5
2024-01-21,P001,6
2024-01-21,P002,6
2024-01-21,P003,6
2024-01-21,P004,1
2024-01-21,P005,5
2024-01-22,P001,4
2024-01-22,P002,5
2024-01-22,P003,4
2024-01-22,P004,1
2024-01-22,P005,4
2024-01-23,P001,3
2024-01-23,P002,5
2024-01-23,P003,3
2024-01-23,P004,3
2024-01-23,P005,5
2024-01-24,P001,3
2024-01-24,P002,6
2024-01-24,P003,3
2024-01-24,P004,1
2024-01-24,P005,5
2024-01-25,P001,3
2024-01-25,P002,6
2024-01-25,P003,3
2024-01-25,P004,0
2024-01-25,P005,4
2024-01-26,P001,4
2024-01-26,P002,6
2024-01-26,P003,6
2024-01-26,P004,2
2024-01-26,P005,5
2024-01-27,P001,4
2024-01-27,P002,5
2024-01-27,P003,3
2024-01-27,P004,4
2024-01-27,P005,6
2024-01-28,P001,2
2024-01-28,P002,5
2024-01-28,P003,6
2024-01-28,P004,1
2024-01-28,P005,6
2024-01-29,P001,2
2024-01-29,P002,7
2024-01-29,P003,5
2024-01-29,P004,1
2024-01-29,P005,3
2024-01-30,P001,4
2024-01-30,P002,6
2024-01-30,P003,5
2024-01-30,P004,1
2024-01-30,P005,5
2024-01-31,P001,2
2024-01-31,P002,5
2024-01-31,P003,3
2024-01-31,P004,2
2024-01-31,P005,6
2024-02-01,P001,3
2024-02-01,P002,6
2024-02-01,P003,3
2024-02-01,P004,2
2024-02-01,P005,5
2024-02-02,P001,2
2024-02-02,P002,7
2024-02-02,P003,3
2024-02-02,P004,2
2024-02-02,P005,5
2024-02-03,P001,5
2024-02-03,P002,5
2024-02-03,P003,2
2024-02-03,P004,4
2024-02-03,P005,5
2024-02-04,P001,3
2024-02-04,P002,5
2024-02-04,P003,3
2024-02-04,P004,1
2024-02-04,P005,6
2024-02-05,P001,2
2024-02-05,P002,7
2024-02-05,P003,3
2024-02-05,P004,1
2024-02-05,P005,4
2024-02-06,P001,5
2024-02-06,P002,6
2024-02-06,P003,4
2024-02-06,P004,2
2024-02-06,P005,6
2024-02-07,P001,5
2024-02-07,P002,5
2024-02-07,P003,3
2024-02-07,P004,2
2024-02-07,P005,5
2024-02-08,P001,3
2024-02-08,P002,6
2024-02-08,P003,3
2024-02-08,P004,4
2024-02-08,P005,4
2024-02-09,P001,5
2024-02-09,P002,5
2024-02-09,P003,3
2024-02-09,P004,2
2024-02-09,P005,8
2024-02-10,P001,3
2024-02-10,P002,6
2024-02-10,P003,3
2024-02-10,P004,3
2024-02-10,P005,5
2024-02-11,P001,2
2024-02-11,P002,6
2024-02-11,P003,4
2024-02-11,P004,4
2024-02-11,P005,4
2024-02-12,P001,5
2024-02-12,P002,7
2024-02-12,P003,3
2024-02-12,P004,3
2024-02-12,P005,5
2024-02-13,P001,3
2024-02-13,P002,5
2024-02-13,P003,4
2024-02-13,P004,4
2024-02-13,P005,5
2024-02-14,P001,3
2024-02-14,P002,6
2024-02-14,P003,3
2024-02-14,P004,1
2024-02-14,P005,5
2024-02-15,P001,4
2024-02-15,P002,6
2024-02-15,P003,4
2024-02-15,P004,2
2024-02-15,P005,6
2024-02-16,P001,4
2024-02-16,P002,5
2024-02-16,P003,3
2024-02-16,P004,3
2024-02-16,P005,6
2024-02-17,P001,2
2024-02-17,P002,8
2024-02-17,P003,7
2024-02-17,P004,1
2024-02-17,P005,6
2024-02-18,P001,3
2024-02-18,P002,7
2024-02-18,P003,5
2024-02-18,P004,3
2024-02-18,P005,4
2024-02-19,P001,4
2024-02-19,P002,5
2024-02-19,P003,5
2024-02-19,P004,1
2024-02-19,P005,3
2024-02-20,P001,2
2024-02-20,P002,6
2024-02-20,P003,4
2024-02-20,P004,3
2024-02-20,P005,6
2024-02-21,P001,4
2024-02-21,P002,7
2024-02-21,P003,4
2024-02-21,P004,1
2024-02-21,P005,5
2024-02-22,P001,2
2024-02-22,P002,5
2024-02-22,P003,3
2024-02-22,P004,4
2024-02-22,P005,7
2024-02-23,P001,3
2024-02-23,P002,5
2024-02-23,P003,6
2024-02-23,P004,1
2024-02-23,P005,4
2024-02-24,P001,2
2024-02-24,P002,5
2024-02-24,P003,3
2024-02-24,P004,1
2024-02-24,P005,5
2024-02-25,P001,2
2024-02-25,P002,7
2024-02-25,P003,6
2024-02-25,P004,1
2024-02-25,P005,7
2024-02-26,P001,4
2024-02-26,P002,6
2024-02-26,P003,5
2024-02-26,P004,1
2024-02-26,P005,6
2024-02-27,P001,2
2024-02-27,P002,6
2024-02-27,P003,3
2024-02-27,P004,2
2024-02-27,P005,4
2024-02-28,P001,5
2024-02-28,P002,5
2024-02-28,P003,4
2024-02-28,P004,3
2024-02-28,P005,5
2024-02-29,P001,3
2024-02-29,P002,6
2024-02-29,P003,4
2024-02-29,P004,1
2024-02-29,P005,4
2024-03-01,P001,4
2024-03-01,P002,5
2024-03-01,P003,3
2024-03-01,P004,1
2024-03-01,P005,5
2024-03-02,P001,2
2024-03-02,P002,10
2024-03-02,P003,4
2024-03-02,P004,4
2024-03-02,P005,7
2024-03-03,P001,2
2024-03-03,P002,5
2024-03-03,P003,5
2024-03-03,P004,1
2024-03-03,P005,8
2024-03-04,P001,3
2024-03-04,P002,5
2024-03-04,P003,3
2024-03-04,P004,1
2024-03-04,P005,6
2024-03-05,P001,3
2024-03-05,P002,6
2024-03-05,P003,4
2024-03-05,P004,1
2024-03-05,P005,4
2024-03-06,P001,3
2024-03-06,P002,6
2024-03-06,P003,4
2024-03-06,P004,1
2024-03-06,P005,6
2024-03-07,P001,2
2024-03-07,P002,5
2024-03-07,P003,3
2024-03-07,P004,2
2024-03-07,P005,4
2024-03-08,P001,2
2024-03-08,P002,5
2024-03-08,P003,3
2024-03-08,P004,2
2024-03-08,P005,7
2024-03-09,P001,2
2024-03-09,P002,6
2024-03-09,P003,3
2024-03-09,P004,3
2024-03-09,P005,5
2024-03-10,P001,4
2024-03-10,P002,5
2024-03-10,P003,3
2024-03-10,P004,1
2024-03-10,P005,4
2024-03-11,P001,2
2024-03-11,P002,7
2024-03-11,P003,4
2024-03-11,P004,2
2024-03-11,P005,5
2024-03-12,P001,2
2024-03-12,P002,8
2024-03-12,P003,3
2024-03-12,P004,2
2024-03-12,P005,6
2024-03-13,P001,6
2024-03-13,P002,5
2024-03-13,P003,4
2024-03-13,P004,1
2024-03-13,P005,5
2024-03-14,P001,4
2024-03-14,P002,5
2024-03-14,P003,4
2024-03-14,P004,1
2024-03-14,P005,4
2024-03-15,P001,4
2024-03-15,P002,5
2024-03-15,P003,3
2024-03-15,P004,2
2024-03-15,P005,4
2024-03-16,P001,3
2024-03-16,P002,9
2024-03-16,P003,4
2024-03-16,P004,2
2024-03-16,P005,5
2024-03-17,P001,2
2024-03-17,P002,5
2024-03-17,P003,3
2024-03-17,P004,2
2024-03-17,P005,4
2024-03-18,P001,5
2024-03-18,P002,6
2024-03-18,P003,4
2024-03-18,P004,2
2024-03-18,P005,4
2024-03-19,P001,2
2024-03-19,P002,5
2024-03-19,P003,4
2024-03-19,P004,1
2024-03-19,P005,5
2024-03-20,P001,3
2024-03-20,P002,5
2024-03-20,P003,3
2024-03-20,P004,3
2024-03-20,P005,6
2024-03-21,P001,3
2024-03-21,P002,6
2024-03-21,P003,3
2024-03-21,P004,3
2024-03-21,P005,6
2024-03-22,P001,3
2024-03-22,P002,6
2024-03-22,P003,4
2024-03-22,P004,3
2024-03-22,P005,7
2024-03-23,P001,2
2024-03-23,P002,7
2024-03-23,P003,4
2024-03-23,P004,3
2024-03-23,P005,5
2024-03-24,P001,4
2024-03-24,P002,5
2024-03-24,P003,3
2024-03-24,P004,2
2024-03-24,P005,6
2024-03-25,P001,3
2024-03-25,P002,6
2024-03-25,P003,4
2024-03-25,P004,1
2024-03-25,P005,4
2024-03-26,P001,3
2024-03-26,P002,7
2024-03-26,P003,5
2024-03-26,P004,3
2024-03-26,P005,7
2024-03-27,P001,4
2024-03-27,P002,7
2024-03-27,P003,5
2024-03-27,P004,3
2024-03-27,P005,4
2024-03-28,P001,2
2024-03-28,P002,6
2024-03-28,P003,4
2024-03-28,P004,2
2024-03-28,P005,5
2024-03-29,P001,5
2024-03-29,P002,5
2024-03-29,P003,3
2024-03-29,P004,1
2024-03-29,P005,4
2024-03-30,P001,5
2024-03-30,P002,6
2024-03-30,P003,3
2024-03-30,P004,2
2024-03-30,P005,4
2024-03-31,P001,4
2024-03-31,P002,8
2024-03-31,P003,3
2024-03-31,P004,2
2024-03-31,P005,4
2024-04-01,P001,2
2024-04-01,P002,5
2024-04-01,P003,4
2024-04-01,P004,1
2024-04-01,P005,6
2024-04-02,P001,3
2024-04-02,P002,7
2024-04-02,P003,5
2024-04-02,P004,2
2024-04-02,P005,4
2024-04-03,P001,2
2024-04-03,P002,6
2024-04-03,P003,5
2024-04-03,P004,2
2024-04-03,P005,4
2024-04-04,P001,3
2024-04-04,P002,5
2024-04-04,P003,3
2024-04-04,P004,5
2024-04-04,P005,4
2024-04-05,P001,4
2024-04-05,P002,6
2024-04-05,P003,5
2024-04-05,P004,2
2024-04-05,P005,6
2024-04-06,P001,4
2024-04-06,P002,6
2024-04-06,P003,3
2024-04-06,P004,4
2024-04-06,P005,5
2024-04-07,P001,2
2024-04-07,P002,6
2024-04-07,P003,3
2024-04-07,P004,2
2024-04-07,P005,6
2024-04-08,P001,3
2024-04-08,P002,7
2024-04-08,P003,4
2024-04-08,P004,1
2024-04-08,P005,4
2024-04-09,P001,5
2024-04-09,P002,6
2024-04-09,P003,4
2024-04-09,P004,2
2024-04-09,P005,5
2024-04-10,P001,3
2024-04-10,P002,8
2024-04-10,P003,3
2024-04-10,P004,1
2024-04-10,P005,4
2024-04-11,P001,2
2024-04-11,P002,5
2024-04-11,P003,4
2024-04-11,P004,1
2024-04-11,P005,5
2024-04-12,P001,4
2024-04-12,P002,7
2024-04-12,P003,5
2024-04-12,P004,1
2024-04-12,P005,6
2024-04-13,P001,3
2024-04-13,P002,5
2024-04-13,P003,3
2024-04-13,P004,4
2024-04-13,P005,4
2024-04-14,P001,3
2024-04-14,P002,5
2024-04-14,P003,4
2024-04-14,P004,1
2024-04-14,P005,6
2024-04-15,P001,4
2024-04-15,P002,6
2024-04-15,P003,5
2024-04-15,P004,1
2024-04-15,P005,4
2024-04-16,P001,3
2024-04-16,P002,7
2024-04-16,P003,5
2024-04-16,P004,2
2024-04-16,P005,5
2024-04-17,P001,2
2024-04-17,P002,6
2024-04-17,P003,5
2024-04-17,P004,2
2024-04-17,P005,5
2024-04-18,P001,3
2024-04-18,P002,6
2024-04-18,P003,4
2024-04-18,P004,1
2024-04-18,P005,4
2024-04-19,P001,2
2024-04-19,P002,5
2024-04-19,P003,4
2024-04-19,P004,1
2024-04-19,P005,4
2024-04-20,P001,3
2024-04-20,P002,6
2024-04-20,P003,5
2024-04-20,P004,2
2024-04-20,P005,4
2024-04-21,P001,4
2024-04-21,P002,6
2024-04-21,P003,3
2024-04-21,P004,2
2024-04-21,P005,4
2024-04-22,P001,2
2024-04-22,P002,7
2024-04-22,P003,4
2024-04-22,P004,1
2024-04-22,P005,7
2024-04-23,P001,4
2024-04-23,P002,6
2024-04-23,P003,5
2024-04-23,P004,1
2024-04-23,P005,6
2024-04-24,P001,3
2024-04-24,P002,5
2024-04-24,P003,3
2024-04-24,P004,3
2024-04-24,P005,5
2024-04-25,P001,5
2024-04-25,P002,6
2024-04-25,P003,3
2024-04-25,P004,1
2024-04-25,P005,5
2024-04-26,P001,2
2024-04-26,P002,5
2024-04-26,P003,4
2024-04-26,P004,2
2024-04-26,P005,4
2024-04-27,P001,3
2024-04-27,P002,5
2024-04-27,P003,4
2024-04-27,P004,1
2024-04-27,P005,6
2024-04-28,P001,2
2024-04-28,P002,6
2024-04-28,P003,3
2024-04-28,P004,2
2024-04-28,P005,5
2024-04-29,P001,4
2024-04-29,P002,6
2024-04-29,P003,5
2024-04-29,P004,1
2024-04-29,P005,6
2024-04-30,P001,2
2024-04-30,P002,6
2024-04-30,P003,3
2024-04-30,P004,2
2024-04-30,P005,5
2024-05-01,P001,3
2024-05-01,P002,8
2024-05-01,P003,3
2024-05-01,P004,3
2024-05-01,P005,4
2024-05-02,P001,3
2024-05-02,P002,5
2024-05-02,P003,4
2024-05-02,P004,1
2024-05-02,P005,4
2024-05-03,P001,4
2024-05-03,P002,6
2024-05-03,P003,5
2024-05-03,P004,2
2024-05-03,P005,4
2024-05-04,P001,4
2024-05-04,P002,7
2024-05-04,P003,7
2024-05-04,P004,1
2024-05-04,P005,5
2024-05-05,P001,4
2024-05-05,P002,6
