date,product_id,quantity_sold
2025-05-06,P001,2
2025-05-06,P002,9
2025-05-06,P003,3
2025-05-06,P004,1
2025-05-06,P005,6
2025-05-07,P001,4
2025-05-07,P002,6
2025-05-07,P003,6
2025-05-07,P004,1
2025-05-07,P005,4
2025-05-08,P001,2
2025-05-08,P002,7
2025-05-08,P003,5
2025-05-08,P004,1
2025-05-08,P005,6
2025-05-09,P001,5
2025-05-09,P002,8
2025-05-09,P003,6
2025-05-09,P004,3
2025-05-09,P005,9
2025-05-10,P001,3
2025-05-10,P002,5
2025-05-10,P003,6
2025-05-10,P004,2
2025-05-10,P005,7
2025-05-11,P001,6
2025-05-11,P002,7
2025-05-11,P003,6
2025-05-11,P004,3
2025-05-11,P005,8
2025-05-12,P001,3
2025-05-12,P002,5
2025-05-12,P003,3
2025-05-12,P004,2
2025-05-12,P005,7
2025-05-13,P001,2
2025-05-13,P002,7
2025-05-13,P003,4
2025-05-13,P004,3
2025-05-13,P005,5
2025-05-14,P001,2
2025-05-14,P002,6
2025-05-14,P003,5
2025-05-14,P004,1
2025-05-14,P005,6
2025-05-15,P001,4
2025-05-15,P002,6
2025-05-15,P003,5
2025-05-15,P004,3
2025-05-15,P005,5
2025-05-16,P001,2
2025-05-16,P002,7
2025-05-16,P003,3
2025-05-16,P004,1
2025-05-16,P005,5
2025-05-17,P001,4
2025-05-17,P002,7
2025-05-17,P003,5
2025-05-17,P004,1
2025-05-17,P005,7
2025-05-18,P001,2
2025-05-18,P002,7
2025-05-18,P003,5
2025-05-18,P004,1
2025-05-18,P005,6
2025-05-19,P001,2
2025-05-19,P002,7
2025-05-19,P003,5
2025-05-19,P004,2
2025-05-19,P005,5
2025-05-20,P001,4
2025-05-20,P002,6
2025-05-20,P003,6
2025-05-20,P004,2
2025-05-20,P005,5
2025-05-21,P001,4
2025-05-21,P002,10
2025-05-21,P003,5
2025-05-21,P004,3
2025-05-21,P005,6
2025-05-22,P001,6
2025-05-22,P002,9
2025-05-22,P003,4
2025-05-22,P004,2
2025-05-22,P005,6
2025-05-23,P001,3
2025-05-23,P002,7
2025-05-23,P003,6
2025-05-23,P004,1
2025-05-23,P005,5
2025-05-24,P001,4
2025-05-24,P002,8
2025-05-24,P003,4
2025-05-24,P004,2
2025-05-24,P005,5
2025-05-25,P001,2
2025-05-25,P002,7
2025-05-25,P003,7
2025-05-25,P004,3
2025-05-25,P005,5
2025-05-26,P001,3
2025-05-26,P002,6
2025-05-26,P003,6
2025-05-26,P004,1
2025-05-26,P005,6
2025-05-27,P001,2
2025-05-27,P002,7
2025-05-27,P003,5
2025-05-27,P004,2
2025-05-27,P005,4
2025-05-28,P001,3
2025-05-28,P002,6
2025-05-28,P003,4
2025-05-28,P004,4
2025-05-28,P005,5
2025-05-29,P001,2
2025-05-29,P002,7
2025-05-29,P003,5
2025-05-29,P004,2
2025-05-29,P005,5
2025-05-30,P001,3
2025-05-30,P002,6
2025-05-30,P003,5
2025-05-30,P004,3
2025-05-30,P005,7
2025-05-31,P001,4
2025-05-31,P002,7
2025-05-31,P003,4
2025-05-31,P004,1
2025-05-31,P005,5
2025-06-01,P001,3
2025-06-01,P002,7
2025-06-01,P003,5
2025-06-01,P004,1
2025-06-01,P005,6
2025-06-02,P001,3
2025-06-02,P002,6
2025-06-02,P003,5
2025-06-02,P004,1
2025-06-02,P005,5
2025-06-03,P001,3
2025-06-03,P002,6
2025-06-03,P003,5
2025-06-03,P004,2
2025-06-03,P005,7
2025-06-04,P001,3
2025-06-04,P002,9
2025-06-04,P003,5
2025-06-04,P004,2
2025-06-04,P005,5
2025-06-05,P001,2
2025-06-05,P002,7
2025-06-05,P003,4
2025-06-05,P004,2
2025-06-05,P005,7
2025-06-06,P001,4
2025-06-06,P002,5
2025-06-06,P003,5
2025-06-06,P004,3
2025-06-06,P005,6
2025-06-07,P001,4
2025-06-07,P002,7
2025-06-07,P003,6
2025-06-07,P004,2
2025-06-07,P005,5
2025-06-08,P001,3
2025-06-08,P002,7
2025-06-08,P003,5
2025-06-08,P004,1
2025-06-08,P005,5
2025-06-09,P001,4
2025-06-09,P002,6
2025-06-09,P003,4
2025-06-09,P004,4
2025-06-09,P005,8
2025-06-10,P001,2
2025-06-10,P002,8
2025-06-10,P003,5
2025-06-10,P004,4
2025-06-10,P005,7
2025-06-11,P001,3
2025-06-11,P002,7
2025-06-11,P003,4
2025-06-11,P004,4
2025-06-11,P005,6
2025-06-12,P001,2
2025-06-12,P002,8
2025-06-12,P003,5
2025-06-12,P004,4
2025-06-12,P005,5
2025-06-13,P001,3
2025-06-13,P002,6
2025-06-13,P003,5
2025-06-13,P004,2
2025-06-13,P005,6
2025-06-14,P001,4
2025-06-14,P002,8
2025-06-14,P003,4
2025-06-14,P004,2
2025-06-14,P005,5
2025-06-15,P001,4
2025-06-15,P002,7
2025-06-15,P003,5
2025-06-15,P004,3
2025-06-15,P005,6
2025-06-16,P001,4
2025-06-16,P002,6
2025-06-16,P003,3
2025-06-16,P004,2
2025-06-16,P005,4
2025-06-17,P001,3
2025-06-17,P002,6
2025-06-17,P003,4
2025-06-17,P004,2
2025-06-17,P005,5
2025-06-18,P001,3
2025-06-18,P002,5
2025-06-18,P003,5
2025-06-18,P004,1
2025-06-18,P005,5
2025-06-19,P001,3
2025-06-19,P002,7
2025-06-19,P003,5
2025-06-19,P004,3
2025-06-19,P005,7
2025-06-20,P001,2
2025-06-20,P002,6
2025-06-20,P003,3
2025-06-20,P004,1
2025-06-20,P005,7
2025-06-21,P001,4
2025-06-21,P002,7
2025-06-21,P003,3
2025-06-21,P004,3
2025-06-21,P005,7
2025-06-22,P001,2
2025-06-22,P002,8
2025-06-22,P003,4
2025-06-22,P004,2
2025-06-22,P005,6
2025-06-23,P001,2
2025-06-23,P002,6
2025-06-23,P003,5
2025-06-23,P004,1
2025-06-23,P005,6
2025-06-24,P001,5
2025-06-24,P002,9
2025-06-24,P003,3
2025-06-24,P004,1
2025-06-24,P005,6
2025-06-25,P001,3
2025-06-25,P002,6
2025-06-25,P003,3
2025-06-25,P004,1
2025-06-25,P005,5
2025-06-26,P001,2
2025-06-26,P002,6
2025-06-26,P003,5
2025-06-26,P004,1
2025-06-26,P005,6
2025-06-27,P001,2
2025-06-27,P002,10
2025-06-27,P003,5
2025-06-27,P004,2
2025-06-27,P005,6
2025-06-28,P001,2
2025-06-28,P002,8
2025-06-28,P003,5
2025-06-28,P004,3
2025-06-28,P005,7
2025-06-29,P001,2
2025-06-29,P002,6
2025-06-29,P003,4
2025-06-29,P004,4
2025-06-29,P005,5
2025-06-30,P001,3
2025-06-30,P002,9
2025-06-30,P003,3
2025-06-30,P004,3
2025-06-30,P005,6
2025-07-01,P001,6
2025-07-01,P002,9
2025-07-01,P003,4
2025-07-01,P004,1
2025-07-01,P005,6
2025-07-02,P001,5
2025-07-02,P002,8
2025-07-02,P003,4
2025-07-02,P004,4
2025-07-02,P005,4
2025-07-03,P001,2
2025-07-03,P002,7
2025-07-03,P003,6
2025-07-03,P004,1
2025-07-03,P005,5
2025-07-04,P001,2
2025-07-04,P002,7
2025-07-04,P003,4
2025-07-04,P004,3
2025-07-04,P005,5
2025-07-05,P001,2
2025-07-05,P002,6
2025-07-05,P003,3
2025-07-05,P004,1
2025-07-05,P005,5
2025-07-06,P001,2
2025-07-06,P002,7
2025-07-06,P003,3
2025-07-06,P004,3
2025-07-06,P005,5
2025-07-07,P001,2
2025-07-07,P002,8
2025-07-07,P003,5
2025-07-07,P004,3
2025-07-07,P005,7
2025-07-08,P001,5
2025-07-08,P002,7
2025-07-08,P003,3
2025-07-08,P004,2
2025-07-08,P005,7
2025-07-09,P001,4
2025-07-09,P002,7
2025-07-09,P003,4
2025-07-09,P004,2
2025-07-09,P005,5
2025-07-10,P001,2
2025-07-10,P002,6
2025-07-10,P003,5
2025-07-10,P004,3
2025-07-10,P005,5
2025-07-11,P001,2
2025-07-11,P002,7
2025-07-11,P003,3
2025-07-11,P004,2
2025-07-11,P005,6
2025-07-12,P001,3
2025-07-12,P002,6
2025-07-12,P003,3
2025-07-12,P004,1
2025-07-12,P005,6
2025-07-13,P001,2
2025-07-13,P002,7
2025-07-13,P003,4
2025-07-13,P004,2
2025-07-13,P005,5
2025-07-14,P001,4
2025-07-14,P002,10
2025-07-14,P003,4
2025-07-14,P004,2
2025-07-14,P005,5
2025-07-15,P001,3
2025-07-15,P002,7
2025-07-15,P003,3
2025-07-15,P004,2
2025-07-15,P005,6
2025-07-16,P001,4
2025-07-16,P002,7
2025-07-16,P003,5
2025-07-16,P004,2
2025-07-16,P005,7
2025-07-17,P001,2
2025-07-17,P002,6
2025-07-17,P003,3
2025-07-17,P004,1
2025-07-17,P005,5
2025-07-18,P001,3
2025-07-18,P002,6
2025-07-18,P003,3
2025-07-18,P004,1
2025-07-18,P005,8
2025-07-19,P001,3
2025-07-19,P002,6
2025-07-19,P003,3
2025-07-19,P004,4
2025-07-19,P005,6
2025-07-20,P001,2
2025-07-20,P002,6
2025-07-20,P003,5
2025-07-20,P004,2
2025-07-20,P005,5
2025-07-21,P001,2
2025-07-21,P002,6
2025-07-21,P003,4
2025-07-21,P004,1
2025-07-21,P005,6
2025-07-22,P001,3
2025-07-22,P002,7
2025-07-22,P003,4
2025-07-22,P004,2
2025-07-22,P005,5
2025-07-23,P001,3
2025-07-23,P002,7
2025-07-23,P003,3
2025-07-23,P004,1
2025-07-23,P005,7
2025-07-24,P001,3
2025-07-24,P002,6
2025-07-24,P003,5
2025-07-24,P004,2
2025-07-24,P005,5
2025-07-25,P001,5
2025-07-25,P002,7
2025-07-25,P003,3
2025-07-25,P004,2
2025-07-25,P005,4
2025-07-26,P001,3
2025-07-26,P002,9
2025-07-26,P003,5
2025-07-26,P004,1
2025-07-26,P005,8
2025-07-27,P001,3
2025-07-27,P002,7
2025-07-27,P003,4
2025-07-27,P004,2
2025-07-27,P005,5
2025-07-28,P001,2
2025-07-28,P002,8
2025-07-28,P003,4
2025-07-28,P004,0
2025-07-28,P005,5
2025-07-29,P001,2
2025-07-29,P002,6
2025-07-29,P003,4
2025-07-29,P004,2
2025-07-29,P005,8
2025-07-30,P001,2
2025-07-30,P002,8
2025-07-30,P003,5
2025-07-30,P004,0
2025-07-30,P005,6
2025-07-31,P001,2
2025-07-31,P002,8
2025-07-31,P003,4
2025-07-31,P004,0
2025-07-31,P005,8
2025-08-01,P001,2
2025-08-01,P002,6
2025-08-01,P003,5
2025-08-01,P004,3
2025-08-01,P005,6
2025-08-02,P001,4
2025-08-02,P002,8
2025-08-02,P003,4
2025-08-02,P004,2
2025-08-02,P005,5
2025-08-03,P001,2
2025-08-03,P002,6
2025-08-03,P003,4
2025-08-03,P004,1
2025-08-03,P005,6
2025-08-04,P001,5
2025-08-04,P002,7
2025-08-04,P003,5
2025-08-04,P004,2
2025-08-04,P005,9
2025-08-05,P001,4
2025-08-05,P002,6
2025-08-05,P003,3
2025-08-05,P004,1
2025-08-05,P005,5
2025-08-06,P001,2
2025-08-06,P002,6
2025-08-06,P003,3
2025-08-06,P004,1
2025-08-06,P005,6
2025-08-07,P001,4
2025-08-07,P002,8
2025-08-07,P003,4
2025-08-07,P004,0
2025-08-07,P005,4
2025-08-08,P001,5
2025-08-08,P002,7
2025-08-08,P003,5
2025-08-08,P004,1
2025-08-08,P005,6
2025-08-09,P001,3
2025-08-09,P002,8
2025-08-09,P003,3
2025-08-09,P004,1
2025-08-09,P005,6
2025-08-10,P001,3
2025-08-10,P002,7
2025-08-10,P003,5
2025-08-10,P004,2
2025-08-10,P005,5
2025-08-11,P001,2
2025-08-11,P002,6
2025-08-11,P003,3
2025-08-11,P004,2
2025-08-11,P005,6
2025-08-12,P001,2
2025-08-12,P002,5
2025-08-12,P003,3
2025-08-12,P004,0
2025-08-12,P005,5
2025-08-13,P001,3
2025-08-13,P002,6
2025-08-13,P003,3
2025-08-13,P004,1
2025-08-13,P005,5
2025-08-14,P001,5
2025-08-14,P002,8
2025-08-14,P003,5
2025-08-14,P004,1
2025-08-14,P005,6
2025-08-15,P001,2
2025-08-15,P002,6
2025-08-15,P003,4
2025-08-15,P004,2
2025-08-15,P005,7
2025-08-16,P001,2
2025-08-16,P002,8
2025-08-16,P003,3
2025-08-16,P004,0
2025-08-16,P005,6
2025-08-17,P001,3
2025-08-17,P002,7
2025-08-17,P003,7
2025-08-17,P004,0
2025-08-17,P005,7
2025-08-18,P001,3
2025-08-18,P002,9
2025-08-18,P003,5
2025-08-18,P004,1
2025-08-18,P005,6
2025-08-19,P001,4
2025-08-19,P002,5
2025-08-19,P003,4
2025-08-19,P004,1
2025-08-19,P005,5
2025-08-20,P001,2
2025-08-20,P002,7
2025-08-20,P003,3
2025-08-20,P004,0
2025-08-20,P005,6
2025-08-21,P001,3
2025-08-21,P002,6
2025-08-21,P003,6
2025-08-21,P004,1
2025-08-21,P005,7
2025-08-22,P001,2
2025-08-22,P002,5
2025-08-22,P003,7
2025-08-22,P004,0
2025-08-22,P005,5
2025-08-23,P001,4
2025-08-23,P002,7
2025-08-23,P003,4
2025-08-23,P004,2
2025-08-23,P005,6
2025-08-24,P001,2
2025-08-24,P002,7
2025-08-24,P003,3
2025-08-24,P004,1
2025-08-24,P005,6
2025-08-25,P001,3
2025-08-25,P002,9
2025-08-25,P003,3
2025-08-25,P004,0
2025-08-25,P005,6
2025-08-26,P001,3
2025-08-26,P002,6
2025-08-26,P003,4
2025-08-26,P004,0
2025-08-26,P005,7
2025-08-27,P001,4
2025-08-27,P002,8
2025-08-27,P003,5
2025-08-27,P004,1
2025-08-27,P005,6
2025-08-28,P001,3
2025-08-28,P002,8
2025-08-28,P003,3
2025-08-28,P004,0
2025-08-28,P005,5
2025-08-29,P001,2
2025-08-29,P002,9
2025-08-29,P003,7
2025-08-29,P004,0
2025-08-29,P005,4
2025-08-30,P001,4
2025-08-30,P002,9
2025-08-30,P003,3
2025-08-30,P004,0
2025-08-30,P005,7
2025-08-31,P001,4
2025-08-31,P002,6
2025-08-31,P003,3
2025-08-31,P004,0
2025-08-31,P005,6
2025-09-01,P001,3
2025-09-01,P002,6
2025-09-01,P003,4
2025-09-01,P004,0
2025-09-01,P005,6
2025-09-02,P001,3
2025-09-02,P002,7
2025-09-02,P003,4
2025-09-02,P004,1
2025-09-02,P005,5
2025-09-03,P001,3
2025-09-03,P002,6
2025-09-03,P003,3
2025-09-03,P004,3
2025-09-03,P005,5
2025-09-04,P001,5
2025-09-04,P002,6
2025-09-04,P003,5
2025-09-04,P004,0
2025-09-04,P005,5
2025-09-05,P001,4
2025-09-05,P002,7
2025-09-05,P003,6
2025-09-05,P004,1
2025-09-05,P005,5
2025-09-06,P001,3
2025-09-06,P002,5
2025-09-06,P003,4
2025-09-06,P004,1
2025-09-06,P005,6
2025-09-07,P001,3
2025-09-07,P002,6
2025-09-07,P003,4
2025-09-07,P004,0
2025-09-07,P005,6
2025-09-08,P001,3
2025-09-08,P002,10
2025-09-08,P003,7
2025-09-08,P004,2
2025-09-08,P005,5
2025-09-09,P001,2
2025-09-09,P002,5
2025-09-09,P003,6
2025-09-09,P004,3
2025-09-09,P005,4
2025-09-10,P001,2
2025-09-10,P002,5
2025-09-10,P003,4
2025-09-10,P004,1
2025-09-10,P005,6
2025-09-11,P001,3
2025-09-11,P002,7
2025-09-11,P003,5
2025-09-11,P004,1
2025-09-11,P005,5
2025-09-12,P001,2
2025-09-12,P002,6
2025-09-12,P003,5
2025-09-12,P004,1
2025-09-12,P005,5
2025-09-13,P001,4
2025-09-13,P002,5
2025-09-13,P003,4
2025-09-13,P004,1
2025-09-13,P005,5
2025-09-14,P001,2
2025-09-14,P002,6
2025-09-14,P003,3
2025-09-14,P004,2
2025-09-14,P005,6
2025-09-15,P001,1
2025-09-15,P002,6
2025-09-15,P003,3
2025-09-15,P004,3
2025-09-15,P005,4
2025-09-16,P001,2
2025-09-16,P002,8
2025-09-16,P003,3
2025-09-16,P004,2
2025-09-16,P005,6
2025-09-17,P001,2
2025-09-17,P002,6
2025-09-17,P003,4
2025-09-17,P004,0
2025-09-17,P005,6
2025-09-18,P001,3
2025-09-18,P002,6
2025-09-18,P003,4
2025-09-18,P004,1
2025-09-18,P005,6
2025-09-19,P001,3
2025-09-19,P002,8
2025-09-19,P003,5
2025-09-19,P004,0
2025-09-19,P005,7
2025-09-20,P001,3
2025-09-20,P002,6
2025-09-20,P003,4
2025-09-20,P004,1
2025-09-20,P005,6
2025-09-21,P001,3
2025-09-21,P002,8
2025-09-21,P003,5
2025-09-21,P004,1
2025-09-21,P005,4
2025-09-22,P001,2
2025-09-22,P002,6
2025-09-22,P003,4
2025-09-22,P004,2
2025-09-22,P005,8
2025-09-23,P001,2
2025-09-23,P002,8
2025-09-23,P003,3
2025-09-23,P004,0
2025-09-23,P005,4
2025-09-24,P001,2
2025-09-24,P002,6
2025-09-24,P003,6
2025-09-24,P004,0
2025-09-24,P005,5
2025-09-25,P001,3
2025-09-25,P002,5
2025-09-25,P003,4
2025-09-25,P004,1
2025-09-25,P005,6
2025-09-26,P001,2
2025-09-26,P002,8
2025-09-26,P003,4
2025-09-26,P004,2
2025-09-26,P005,5
2025-09-27,P001,2
2025-09-27,P002,5
2025-09-27,P003,3
2025-09-27,P004,1
2025-09-27,P005,6
2025-09-28,P001,6
2025-09-28,P002,7
2025-09-28,P003,3
2025-09-28,P004,2
2025-09-28,P005,6
2025-09-29,P001,3
2025-09-29,P002,7
2025-09-29,P003,4
2025-09-29,P004,0
2025-09-29,P005,5
2025-09-30,P001,1
2025-09-30,P002,7
2025-09-30,P003,3
2025-09-30,P004,1
2025-09-30,P005,6
2025-10-01,P001,3
2025-10-01,P002,6
2025-10-01,P003,3
2025-10-01,P004,2
2025-10-01,P005,5
2025-10-02,P001,3
2025-10-02,P002,8
2025-10-02,P003,4
2025-10-02,P004,1
2025-10-02,P005,5
2025-10-03,P001,2
2025-10-03,P002,5
2025-10-03,P003,4
2025-10-03,P004,1
2025-10-03,P005,6
2025-10-04,P001,3
2025-10-04,P002,8
2025-10-04,P003,4
2025-10-04,P004,2
2025-10-04,P005,5
2025-10-05,P001,2
2025-10-05,P002,7
2025-10-05,P003,3
2025-10-05,P004,1
2025-10-05,P005,9
2025-10-06,P001,2
2025-10-06,P002,7
2025-10-06,P003,5
2025-10-06,P004,0
2025-10-06,P005,4
2025-10-07,P001,2
2025-10-07,P002,6
2025-10-07,P003,5
2025-10-07,P004,2
2025-10-07,P005,6
2025-10-08,P001,2
2025-10-08,P002,6
2025-10-08,P003,4
2025-10-08,P004,1
2025-10-08,P005,5
2025-10-09,P001,2
2025-10-09,P002,6
2025-10-09,P003,3
2025-10-09,P004,1
2025-10-09,P005,5
2025-10-10,P001,3
2025-10-10,P002,6
2025-10-10,P003,4
2025-10-10,P004,0
2025-10-10,P005,6
2025-10-11,P001,2
2025-10-11,P002,7
2025-10-11,P003,3
2025-10-11,P004,1
2025-10-11,P005,5
2025-10-12,P001,2
2025-10-12,P002,6
2025-10-12,P003,6
2025-10-12,P004,2
2025-10-12,P005,6
2025-10-13,P001,5
2025-10-13,P002,9
2025-10-13,P003,3
2025-10-13,P004,1
2025-10-13,P005,5
2025-10-14,P001,3
2025-10-14,P002,5
2025-10-14,P003,6
2025-10-14,P004,1
2025-10-14,P005,6
2025-10-15,P001,2
2025-10-15,P002,6
2025-10-15,P003,4
2025-10-15,P004,2
2025-10-15,P005,5
2025-10-16,P001,6
2025-10-16,P002,6
2025-10-16,P003,5
2025-10-16,P004,2
2025-10-16,P005,7
2025-10-17,P001,4
2025-10-17,P002,6
2025-10-17,P003,6
2025-10-17,P004,2
2025-10-17,P005,7
2025-10-18,P001,4
2025-10-18,P002,8
2025-10-18,P003,4
2025-10-18,P004,2
2025-10-18,P005,6
2025-10-19,P001,4
2025-10-19,P002,9
2025-10-19,P003,4
2025-10-19,P004,2
2025-10-19,P005,6
2025-10-20,P001,3
2025-10-20,P002,5
2025-10-20,P003,5
2025-10-20,P004,0
2025-10-20,P005,6
2025-10-21,P001,2
2025-10-21,P002,6
2025-10-21,P003,4
2025-10-21,P004,0
2025-10-21,P005,7
2025-10-22,P001,3
2025-10-22,P002,7
2025-10-22,P003,3
2025-10-22,P004,0
2025-10-22,P005,5
2025-10-23,P001,6
2025-10-23,P002,5
2025-10-23,P003,3
2025-10-23,P004,1
2025-10-23,P005,5
2025-10-24,P001,2
2025-10-24,P002,6
2025-10-24,P003,3
2025-10-24,P004,1
2025-10-24,P005,6
2025-10-25,P001,2
2025-10-25,P002,6
2025-10-25,P003,3
2025-10-25,P004,1
2025-10-25,P005,6
2025-10-26,P001,3
2025-10-26,P002,9
2025-10-26,P003,3
2025-10-26,P004,2
2025-10-26,P005,6
2025-10-27,P001,1
2025-10-27,P002,8
2025-10-27,P003,4
2025-10-27,P004,0
2025-10-27,P005,6
2025-10-28,P001,4
2025-10-28,P002,6
2025-10-28,P003,4
2025-10-28,P004,2
2025-10-28,P005,5
2025-10-29,P001,2
2025-10-29,P002,7
2025-10-29,P003,3
2025-10-29,P004,2
2025-10-29,P005,5
2025-10-30,P001,3
2025-10-30,P002,6
2025-10-30,P003,4
2025-10-30,P004,1
2025-10-30,P005,7
2025-10-31,P001,2
2025-10-31,P002,7
2025-10-31,P003,3
2025-10-31,P004,1
2025-10-31,P005,6
2025-11-01,P001,2
2025-11-01,P002,6
2025-11-01,P003,3
2025-11-01,P004,2
2025-11-01,P005,6
2025-11-02,P001,3
2025-11-02,P002,7
2025-11-02,P003,4
2025-11-02,P004,2
2025-11-02,P005,6
2025-11-03,P001,4
2025-11-03,P002,7
2025-11-03,P003,3
2025-11-03,P004,2
2025-11-03,P005,5
2025-11-04,P001,3
2025-11-04,P002,7
2025-11-04,P003,4
2025-11-04,P004,0
2025-11-04,P005,7
